jaccard_word,jaccard_char3,jaccard_char2,lcs_ratio,word_count_diff,avg_word_count,edit_distance_norm,char_overlap_ratio,tfidf_cosine,embedding_cosine,score
0.2857142857142857,0.19318181818181818,0.3333333333333333,0.5369127516778524,1,16.5,0.46308724832214765,0.8,0.16403798394718921,0.31094432,0.72
0.3,0.0898876404494382,0.21739130434782608,0.42857142857142855,1,13.5,0.5714285714285714,0.7058823529411765,0.11823347908121948,0.5521091,0.66
0.0,0.0,0.06666666666666667,0.20588235294117646,4,11.0,0.7941176470588236,0.8541666666666666,0.0,0.07854022,0.25
0.09090909090909091,0.05172413793103448,0.24705882352941178,0.37575757575757573,2,13.0,0.6242424242424243,0.875,0.014564216995562148,0.50725603,0.25
0.04,0.043478260869565216,0.1388888888888889,0.30158730158730157,5,13.5,0.6984126984126984,0.44047619047619047,0.0,0.37671632,0.28
0.2,0.25862068965517243,0.3655913978494624,0.5303867403314917,2,15.0,0.4696132596685083,0.7731958762886598,0.14429985316213517,0.47757792,0.41
0.4,0.26666666666666666,0.43478260869565216,0.4342105263157895,5,14.5,0.5657894736842105,0.9180327868852459,0.3424106346613576,0.603982,0.78
0.03571428571428571,0.02459016393442623,0.15555555555555556,0.24277456647398843,2,15.0,0.7572254335260116,0.6521739130434783,0.0048314076427566814,0.22364014,0.25
0.038461538461538464,0.04424778761061947,0.16304347826086957,0.2875,8,15.0,0.7125,0.7777777777777778,0.00920426146712492,0.4314643,0.22
0.25,0.10743801652892562,0.22580645161290322,0.3956043956043956,4,17.0,0.6043956043956045,0.8421052631578947,0.19462011885523745,0.7550881,0.62
0.2608695652173913,0.2283464566929134,0.4,0.5073170731707317,3,15.5,0.4926829268292683,0.7413793103448276,0.1767632914521018,0.8095015,0.66
0.25,0.24822695035460993,0.34285714285714286,0.5327510917030568,1,18.5,0.4672489082969432,0.8558558558558559,0.2577043776865843,0.5485945,0.72
0.23809523809523808,0.10843373493975904,0.18055555555555555,0.5128205128205128,2,13.0,0.4871794871794872,0.6909090909090909,0.1870074511531772,0.5850066,0.69
0.04,0.0,0.06930693069306931,0.2709677419354839,1,14.5,0.7290322580645161,0.7575757575757576,0.0,0.09851971,0.22
0.25,0.3217391304347826,0.5128205128205128,0.46,0,18.0,0.54,0.9139784946236559,0.24751892343391865,0.5967516,0.62
0.041666666666666664,0.009900990099009901,0.09876543209876543,0.20689655172413793,2,14.0,0.7931034482758621,0.6052631578947368,0.0,-0.083547294,0.12
0.21739130434782608,0.13,0.24675324675324675,0.3803680981595092,3,17.5,0.6196319018404908,0.6741573033707865,0.11545762726290483,0.7507243,0.69
0.08,0.05084745762711865,0.1744186046511628,0.3780487804878049,1,15.5,0.6219512195121951,0.6413043478260869,0.02729953780153424,0.20994301,0.34
0.5238095238095238,0.5789473684210527,0.6708860759493671,0.6694560669456067,0,19.0,0.33054393305439334,0.9576271186440678,0.5453757965253447,0.76473475,0.72
0.14814814814814814,0.13076923076923078,0.34782608695652173,0.35294117647058826,2,16.0,0.6470588235294117,0.7281553398058253,0.07266876544270297,0.6937233,0.78
0.6875,0.5641025641025641,0.6764705882352942,0.8344370860927153,1,13.5,0.16556291390728473,0.881578947368421,0.6662081398109265,0.9241012,0.78
0.3,0.3026315789473684,0.3870967741935484,0.676056338028169,5,15.5,0.323943661971831,0.8548387096774194,0.31528600001790696,0.6250479,0.84
0.2,0.16783216783216784,0.36082474226804123,0.37668161434977576,4,17.0,0.6233183856502242,0.744,0.11436990621458558,0.77439076,0.56
0.18181818181818182,0.14634146341463414,0.22727272727272727,0.31496062992125984,2,14.0,0.6850393700787402,0.7833333333333333,0.07286185220712058,0.5453188,0.33
0.2222222222222222,0.13970588235294118,0.28703703703703703,0.4639175257731959,3,16.5,0.5360824742268041,0.7835051546391752,0.24041703748856807,0.5787406,0.77
0.55,0.3577981651376147,0.5121951219512195,0.5876777251184834,2,18.0,0.4123222748815166,0.8214285714285714,0.3264684397854545,0.80128783,0.91
0.35,0.31,0.4594594594594595,0.5202312138728323,5,15.5,0.47976878612716767,0.9577464788732394,0.28119170062365734,0.678387,0.66
0.3181818181818182,0.27007299270072993,0.40186915887850466,0.460093896713615,3,15.5,0.539906103286385,0.8979591836734694,0.23922206502870313,0.6799766,0.88
0.42105263157894735,0.25,0.35789473684210527,0.5858585858585859,1,17.5,0.41414141414141414,0.8571428571428571,0.41436429133982555,0.6799978,0.59
0.2,0.15833333333333333,0.29545454545454547,0.5357142857142857,0,12.0,0.4642857142857143,0.8048780487804879,0.15621363979209474,0.39552313,0.66
0.2727272727272727,0.10909090909090909,0.3246753246753247,0.42168674698795183,3,15.5,0.5783132530120482,0.7906976744186046,0.10883495162633769,0.28429383,0.28
0.16666666666666666,0.11570247933884298,0.25,0.49101796407185627,1,14.5,0.5089820359281437,0.5957446808510638,0.11401908434715587,0.28256482,0.44
0.1875,0.09090909090909091,0.19444444444444445,0.35294117647058826,1,9.5,0.6470588235294117,0.7735849056603774,0.10001281947338155,0.6618484,0.5
0.11538461538461539,0.13953488372093023,0.313953488372093,0.3850267379679144,3,15.5,0.6149732620320856,0.9210526315789473,0.07774885827535997,0.6591143,0.47
0.19230769230769232,0.1310344827586207,0.3076923076923077,0.18357487922705315,0,17.0,0.8164251207729468,0.7864077669902912,0.15801791534323556,0.5596715,0.66
0.0,0.017094017094017096,0.10869565217391304,0.17333333333333334,1,13.5,0.8266666666666667,0.7285714285714285,0.0,0.28055924,0.31
0.125,0.040983606557377046,0.20454545454545456,0.25477707006369427,3,13.5,0.7452229299363058,0.6703296703296703,0.009191811444544694,0.23010135,0.31
0.3181818181818182,0.35344827586206895,0.43956043956043955,0.6030150753768844,6,16.0,0.39698492462311563,0.7339449541284404,0.3602519765390697,0.69257903,0.75
0.07692307692307693,0.05806451612903226,0.21621621621621623,0.24630541871921183,3,15.5,0.7536945812807881,0.6952380952380952,0.015341613307092413,0.57952976,0.31
0.14814814814814814,0.03007518796992481,0.18811881188118812,0.3236994219653179,1,16.5,0.676300578034682,0.8571428571428571,0.037219336014751185,0.20111194,0.41
0.30434782608695654,0.1368421052631579,0.3013698630136986,0.5306122448979592,4,16.0,0.4693877551020408,0.6875,0.16421340294962294,0.7730452,0.53
0.2727272727272727,0.26732673267326734,0.38271604938271603,0.6783625730994152,2,16.0,0.32163742690058483,0.8795180722891566,0.3292134823749145,0.44921687,0.72
0.05,0.02531645569620253,0.14285714285714285,0.3177570093457944,3,10.5,0.6822429906542056,0.6481481481481481,0.003757419984957142,0.32837993,0.22
0.3,0.27927927927927926,0.4,0.5777777777777777,0,15.0,0.4222222222222223,0.8152173913043478,0.27832024954397094,0.5415952,0.72
0.25,0.29411764705882354,0.37037037037037035,0.5739130434782609,1,11.5,0.4260869565217391,0.8333333333333334,0.3508133168265564,0.9106302,0.72
0.25,0.23809523809523808,0.4027777777777778,0.389937106918239,9,12.5,0.610062893081761,0.49056603773584906,0.3068926390165847,0.48493427,0.59
0.20833333333333334,0.07317073170731707,0.21052631578947367,0.41420118343195267,6,15.0,0.5857988165680473,0.90625,0.1695934001568759,0.39098737,0.41
0.05,0.012345679012345678,0.10144927536231885,0.32075471698113206,1,10.5,0.679245283018868,0.6785714285714286,0.0,0.21303971,0.19
0.2631578947368421,0.08888888888888889,0.2318840579710145,0.48484848484848486,4,14.0,0.5151515151515151,0.9230769230769231,0.1462812991953006,0.63116074,0.25
0.4,0.40540540540540543,0.4745762711864407,0.7555555555555555,2,11.0,0.24444444444444446,0.9193548387096774,0.5132297326218377,0.8042077,0.66
0.08695652173913043,0.03296703296703297,0.13043478260869565,0.234375,3,14.5,0.765625,0.7254901960784313,0.02448335544715871,0.5791019,0.38
0.041666666666666664,0.042735042735042736,0.20481927710843373,0.3393939393939394,6,14.0,0.6606060606060606,0.4636363636363636,0.008860763336211516,0.17755973,0.22
0.13636363636363635,0.09900990099009901,0.2222222222222222,0.2318840579710145,7,12.5,0.7681159420289855,0.8305084745762712,0.1432001031613584,0.55794597,0.59
0.2916666666666667,0.2781954887218045,0.4666666666666667,0.4558139534883721,5,16.5,0.5441860465116279,0.9659090909090909,0.22627738120498248,0.83384067,0.69
0.0,0.02040816326530612,0.13253012048192772,0.3181818181818182,2,14.0,0.6818181818181819,0.7205882352941176,0.0,0.15507779,0.12
0.23076923076923078,0.16546762589928057,0.32653061224489793,0.37623762376237624,2,16.0,0.6237623762376238,0.7387387387387387,0.16144584102525308,0.8665823,0.84
0.15384615384615385,0.08943089430894309,0.25842696629213485,0.3793103448275862,1,16.5,0.6206896551724138,0.7294117647058823,0.10842390708912805,0.4024979,0.44
0.0,0.014388489208633094,0.17346938775510204,0.2828282828282828,3,17.5,0.7171717171717171,0.7346938775510204,0.0,0.24756126,0.25
0.23809523809523808,0.3191489361702128,0.41333333333333333,0.5897435897435898,2,13.0,0.41025641025641024,0.8450704225352113,0.3326519700612203,0.7374952,0.78
0.23529411764705882,0.14606741573033707,0.30303030303030304,0.2585034013605442,10,12.0,0.7414965986394557,0.9787234042553191,0.12904977224415226,0.7717054,0.69
0.16666666666666666,0.08536585365853659,0.19117647058823528,0.45161290322580644,1,11.5,0.5483870967741935,0.6557377049180327,0.07393189105918889,0.41780847,0.41
0.047619047619047616,0.017699115044247787,0.15294117647058825,0.2641509433962264,12,13.0,0.7358490566037736,0.34782608695652173,0.007595233885973919,0.28947514,0.34
0.47058823529411764,0.34375,0.5098039215686274,0.5299145299145299,2,13.0,0.4700854700854701,0.7619047619047619,0.4001530636791189,0.8702865,0.66
0.15,0.08653846153846154,0.21951219512195122,0.3972602739726027,1,12.5,0.6027397260273972,0.8656716417910447,0.03291311148769893,0.43110725,0.5
0.058823529411764705,0.010416666666666666,0.1038961038961039,0.21705426356589147,1,9.5,0.7829457364341086,0.5526315789473685,0.008232829499363565,0.14363049,0.12
0.2608695652173913,0.19285714285714287,0.3148148148148148,0.28292682926829266,5,14.5,0.7170731707317073,0.8823529411764706,0.16905083354005523,0.46718088,0.44
0.3333333333333333,0.23893805309734514,0.4050632911392405,0.3977272727272727,3,12.5,0.6022727272727273,0.8620689655172413,0.2114842290799947,0.69760334,0.78
0.4,0.3508771929824561,0.4897959183673469,0.74,3,10.5,0.26,0.9047619047619048,0.42550434881351124,0.6733378,0.5
0.4166666666666667,0.43283582089552236,0.5625,0.7083333333333334,0,19.0,0.29166666666666663,0.9385964912280702,0.3729011944465552,0.66201305,0.53
0.25,0.06422018348623854,0.2073170731707317,0.3724137931034483,8,13.0,0.6275862068965516,0.5604395604395604,0.09639494364073964,0.6921648,0.53
0.38095238095238093,0.21367521367521367,0.3409090909090909,0.2711864406779661,9,14.5,0.728813559322034,1.0,0.3127705298575354,0.5487572,0.62
0.2631578947368421,0.21649484536082475,0.34210526315789475,0.5695364238410596,3,12.5,0.4304635761589404,0.6823529411764706,0.16707319461886716,0.31619355,0.59
0.0,0.029411764705882353,0.0975609756097561,0.3472222222222222,10,13.0,0.6527777777777778,0.8837209302325582,0.0,0.12078358,0.22
0.4375,0.30120481927710846,0.4307692307692308,0.4722222222222222,3,12.5,0.5277777777777778,0.7848101265822784,0.4399137030492306,0.78409386,0.81
0.3333333333333333,0.3466666666666667,0.4461538461538462,0.625,2,11.0,0.375,0.8135593220338984,0.4403783334800543,0.5524117,0.53
0.19230769230769232,0.13445378151260504,0.3258426966292135,0.49122807017543857,4,16.0,0.5087719298245614,0.6914893617021277,0.14254209752194885,0.6657746,0.66
0.2,0.16831683168316833,0.37662337662337664,0.4430379746835443,3,15.5,0.5569620253164558,0.6666666666666666,0.15753005782306112,0.6691606,0.75
0.46153846153846156,0.35714285714285715,0.5555555555555556,0.7603305785123967,1,10.5,0.23966942148760328,0.7692307692307693,0.41375446322661447,0.43546426,0.38
0.0,0.020833333333333332,0.20754716981132076,0.3422459893048128,2,16.0,0.6577540106951871,0.8470588235294118,0.0,0.11408208,0.22
0.125,0.012658227848101266,0.07462686567164178,0.23423423423423423,2,10.0,0.7657657657657657,0.5217391304347826,0.015902267242770426,0.4295211,0.31
0.3181818181818182,0.31932773109243695,0.46153846153846156,0.5588235294117647,2,17.0,0.4411764705882353,0.865979381443299,0.35685262909591864,0.7298379,0.75
0.14285714285714285,0.05357142857142857,0.1348314606741573,0.4429530201342282,6,13.0,0.5570469798657718,0.9056603773584906,0.08846961095483175,0.28398108,0.78
0.2631578947368421,0.1643835616438356,0.2711864406779661,0.3968253968253968,6,14.0,0.6031746031746033,0.5324675324675324,0.22914675010721836,0.68750405,0.62
0.13636363636363635,0.13131313131313133,0.2564102564102564,0.43137254901960786,6,14.0,0.5686274509803921,0.632183908045977,0.1564527619109762,0.5567812,0.78
0.0,0.00980392156862745,0.12345679012345678,0.31496062992125984,1,10.5,0.6850393700787402,0.7758620689655172,0.0,0.25701126,0.19
0.15384615384615385,0.1092436974789916,0.2696629213483146,0.3023255813953488,1,16.5,0.6976744186046512,0.8571428571428571,0.07032067159544957,0.57879305,0.62
0.09523809523809523,0.07,0.1875,0.27972027972027974,3,13.5,0.7202797202797202,0.550561797752809,0.012071468220235634,0.18604788,0.09
0.15789473684210525,0.0625,0.16883116883116883,0.2814814814814815,6,12.0,0.7185185185185186,0.8518518518518519,0.02730944193177623,0.5143337,0.47
0.36363636363636365,0.37606837606837606,0.5617977528089888,0.6132075471698113,3,15.5,0.3867924528301887,0.9456521739130435,0.25890138672700186,0.56641924,0.88
0.5714285714285714,0.36923076923076925,0.4423076923076923,0.65,1,11.5,0.35,0.8387096774193549,0.3637012818671614,0.7597903,0.66
0.11764705882352941,0.056179775280898875,0.17647058823529413,0.38095238095238093,1,10.5,0.6190476190476191,0.8775510204081632,0.04570683912401217,0.17658295,0.16
0.375,0.2,0.3125,0.544,4,12.0,0.45599999999999996,0.71875,0.27698536237200616,0.8282438,0.47
0.041666666666666664,0.038834951456310676,0.1794871794871795,0.26573426573426573,6,14.0,0.7342657342657343,0.4606741573033708,0.0073064016779016035,0.17566168,0.28
0.2,0.12903225806451613,0.2736842105263158,0.2594594594594595,2,14.0,0.7405405405405405,0.7058823529411765,0.11812589293660022,0.43306607,0.47
0.05555555555555555,0.05555555555555555,0.2,0.3333333333333333,3,10.5,0.6666666666666667,0.7391304347826086,0.0034288009035568197,0.13947125,0.25
0.1111111111111111,0.06756756756756757,0.1774193548387097,0.36,2,10.0,0.64,0.5614035087719298,0.07703743284095879,0.6717259,0.41
0.17647058823529413,0.05263157894736842,0.17857142857142858,0.32432432432432434,0,13.0,0.6756756756756757,0.8260869565217391,0.041857631543610045,0.4699949,0.5
0.07407407407407407,0.014084507042253521,0.09009009009009009,0.3333333333333333,4,15.0,0.6666666666666667,0.9090909090909091,0.007527268121788859,0.27312717,0.31
0.12,0.05,0.22,0.32978723404255317,4,15.0,0.6702127659574468,0.825,0.024802973756945634,0.55648947,0.53
0.06896551724137931,0.045454545454545456,0.16822429906542055,0.17647058823529413,1,17.5,0.8235294117647058,0.648,0.020017369158693822,0.19817488,0.19
0.10526315789473684,0.060240963855421686,0.11594202898550725,0.22580645161290322,5,12.5,0.7741935483870968,0.6142857142857143,0.06391812873796528,0.2405431,0.5
0.1724137931034483,0.15384615384615385,0.37755102040816324,0.25471698113207547,1,17.5,0.7452830188679245,0.7657657657657657,0.15699316355663873,0.59682715,0.81
0.4,0.25,0.40350877192982454,0.5370370370370371,1,10.5,0.4629629629629629,0.7678571428571429,0.3471132456604579,0.8976269,0.81
0.18181818181818182,0.029411764705882353,0.16455696202531644,0.4740740740740741,0,13.0,0.5259259259259259,0.7727272727272727,0.06760182203727332,0.57346535,0.75
0.375,0.2875,0.4482758620689655,0.5925925925925926,3,12.5,0.40740740740740744,0.9166666666666666,0.405194162474657,0.78217816,0.56
0.11538461538461539,0.0196078431372549,0.12048192771084337,0.20437956204379562,5,14.5,0.7956204379562044,0.6081081081081081,0.024032776047363646,0.4465992,0.5
0.038461538461538464,0.032,0.16129032258064516,0.2874251497005988,9,14.5,0.7125748502994012,0.8153846153846154,0.005161018174971238,0.17700961,0.19
0.2,0.2545454545454545,0.379746835443038,0.26881720430107525,2,13.0,0.7311827956989247,0.8777777777777778,0.18892784748911565,0.87911534,0.78
0.2777777777777778,0.09090909090909091,0.2361111111111111,0.42857142857142855,3,12.5,0.5714285714285714,0.6666666666666666,0.17108812911381446,0.74114,0.56
0.0,0.037037037037037035,0.18181818181818182,0.1340782122905028,1,16.5,0.8659217877094972,0.696969696969697,0.0,0.24438767,0.12
0.4,0.25609756097560976,0.40625,0.5606060606060606,5,11.5,0.43939393939393945,0.9245283018867925,0.3051151891904406,0.36230344,0.88
0.35294117647058826,0.3877551020408163,0.5352112676056338,0.6982248520710059,3,11.5,0.30177514792899407,0.7391304347826086,0.4036963036841601,0.78535044,0.81
0.4,0.16,0.30158730158730157,0.48214285714285715,2,11.0,0.5178571428571428,0.7619047619047619,0.3229796575173043,0.6704306,0.59
0.2631578947368421,0.13333333333333333,0.2459016393442623,0.37606837606837606,9,13.5,0.6239316239316239,0.9761904761904762,0.32092235031401045,0.61062884,0.81
0.038461538461538464,0.06716417910447761,0.2604166666666667,0.3728813559322034,2,14.0,0.6271186440677966,0.7415730337078652,0.010806493999111294,0.024788305,0.19
